511,1,0
511,2,256
511,4,368
511,8,400
511,17,720
512,1,0
512,2,256
512,4,368
512,8,400
512,14,720
513,1,0
513,2,256
513,4,368
513,8,400
513,15,720
513,19,784
514,1,0
514,2,256
514,4,368
514,8,400
514,15,720
514,20,784
515,1,0
515,2,256
515,4,368
515,8,400
515,15,720
515,21,784
516,1,0
516,2,256
516,4,368
516,8,400
516,15,720
516,22,784
516,24,848
517,1,0
517,2,256
517,4,368
517,8,400
517,15,720
517,22,784
518,1,0
518,2,256
518,4,368
518,8,400
518,15,720
519,1,0
519,2,256
519,4,368
519,8,400
519,16,720
519,23,752
520,1,0
520,2,256
520,4,368
520,8,400
520,16,720
521,1,0
521,2,256
521,4,368
521,8,400
522,1,0
522,2,256
522,4,368
522,9,400
523,1,0
523,2,256
523,4,368
523,10,400
524,1,0
524,2,256
524,4,368
525,1,0
525,2,256
525,5,368
525,11,400
525,12,400
525,6,416
525,13,440
525,7,480
525,14,672
526,1,0
526,2,256
526,5,368
526,11,400
526,12,400
526,6,416
526,13,440
526,7,480
526,15,864
526,19,928
527,1,0
527,2,256
527,5,368
527,11,400
527,12,400
527,6,416
527,13,440
527,7,480
527,15,928
527,20,992
528,1,0
528,2,256
528,5,368
528,11,400
528,12,400
528,6,416
528,13,440
528,7,480
528,15,928
528,21,992
529,1,0
529,2,256
529,5,368
529,11,400
529,12,400
529,6,416
529,13,440
529,7,480
529,15,640
529,22,704
529,24,768
530,1,0
530,2,256
530,5,368
530,11,400
530,12,400
530,6,416
530,13,440
530,7,480
530,15,960
530,22,1024
531,1,0
531,2,256
531,5,368
531,11,400
531,12,400
531,6,416
531,13,440
531,7,480
531,15,800
532,1,0
532,2,256
532,5,368
532,11,400
532,12,400
532,6,416
532,13,440
532,7,480
532,16,736
532,23,768
533,1,0
533,2,256
533,5,368
533,11,400
533,12,400
533,6,416
533,13,440
533,7,480
533,16,928
534,1,0
534,2,256
534,5,368
534,11,400
534,12,400
534,6,416
534,13,440
534,7,480
535,1,0
535,2,256
535,5,368
535,11,400
535,12,400
535,6,416
535,13,440
535,8,480
535,17,800
535,18,1040
535,14,1088
536,1,0
536,2,256
536,5,368
536,11,400
536,12,400
536,6,416
536,13,440
536,8,480
536,17,800
536,18,912
536,15,1024
536,19,1088
537,1,0
537,2,256
537,5,368
537,11,400
537,12,400
537,6,416
537,13,440
537,8,480
537,17,800
537,18,1040
537,15,1088
537,20,1152
538,1,0
538,2,256
538,5,368
538,11,400
538,12,400
538,6,416
538,13,440
538,8,480
538,17,800
538,18,912
538,15,1088
538,21,1152
539,1,0
539,2,256
539,5,368
539,11,400
539,12,400
539,6,416
539,13,440
539,8,480
539,17,800
539,18,976
539,15,1216
539,22,1280
539,24,1344
540,1,0
540,2,256
540,5,368
540,11,400
540,12,400
540,6,416
540,13,440
540,8,480
540,17,800
540,18,912
540,15,1088
540,22,1152
541,1,0
541,2,256
541,5,368
541,11,400
541,12,400
541,6,416
541,13,440
541,8,480
541,17,800
541,18,912
541,15,1152
542,1,0
542,2,256
542,5,368
542,11,400
542,12,400
542,6,416
542,13,440
542,8,480
542,17,800
542,18,1040
542,16,1280
542,23,1312
543,1,0
543,2,256
543,5,368
543,11,400
543,12,400
543,6,416
543,13,440
543,8,480
543,17,800
543,18,912
543,16,1152
544,1,0
544,2,256
544,5,368
544,11,400
544,12,400
544,6,416
544,13,440
544,8,480
544,17,800
544,18,1040
545,1,0
545,2,256
545,5,368
545,11,400
545,12,400
545,6,416
545,13,440
545,8,480
545,17,800
545,14,912
546,1,0
546,2,256
546,5,368
546,11,400
546,12,400
546,6,416
546,13,440
546,8,480
546,17,800
546,15,848
546,19,912
547,1,0
547,2,256
547,5,368
547,11,400
547,12,400
547,6,416
547,13,440
547,8,480
547,17,800
547,15,848
547,20,912
548,1,0
548,2,256
548,5,368
548,11,400
548,12,400
548,6,416
548,13,440
548,8,480
548,17,800
548,15,1040
548,21,1104
549,1,0
549,2,256
549,5,368
549,11,400
549,12,400
549,6,416
549,13,440
549,8,480
549,17,800
549,15,912
549,22,976
549,24,1040
550,1,0
550,2,256
550,5,368
550,11,400
550,12,400
550,6,416
550,13,440
550,8,480
550,17,800
550,15,848
550,22,912
551,1,0
551,2,256
551,5,368
551,11,400
551,12,400
551,6,416
551,13,440
551,8,480
551,17,800
551,15,976
552,1,0
552,2,256
552,5,368
552,11,400
552,12,400
552,6,416
552,13,440
552,8,480
552,17,800
552,16,976
552,23,1008
553,1,0
553,2,256
553,5,368
553,11,400
553,12,400
553,6,416
553,13,440
553,8,480
553,17,800
553,16,912
554,1,0
554,2,256
554,5,368
554,11,400
554,12,400
554,6,416
554,13,440
554,8,480
554,17,800
555,1,0
555,2,256
555,5,368
555,11,400
555,12,400
555,6,416
555,13,440
555,8,480
555,14,800
556,1,0
556,2,256
556,5,368
556,11,400
556,12,400
556,6,416
556,13,440
556,8,480
556,15,800
556,19,864
557,1,0
557,2,256
557,5,368
557,11,400
557,12,400
557,6,416
557,13,440
557,8,480
557,15,800
557,20,864
558,1,0
558,2,256
558,5,368
558,11,400
558,12,400
558,6,416
558,13,440
558,8,480
558,15,800
558,21,864
559,1,0
559,2,256
559,5,368
559,11,400
559,12,400
559,6,416
559,13,440
559,8,480
559,15,800
559,22,864
559,24,928
560,1,0
560,2,256
560,5,368
560,11,400
560,12,400
560,6,416
560,13,440
560,8,480
560,15,800
560,22,864
561,1,0
561,2,256
561,5,368
561,11,400
561,12,400
561,6,416
561,13,440
561,8,480
561,15,800
562,1,0
562,2,256
562,5,368
562,11,400
562,12,400
562,6,416
562,13,440
562,8,480
562,16,800
562,23,832
563,1,0
563,2,256
563,5,368
563,11,400
563,12,400
563,6,416
563,13,440
563,8,480
563,16,800
564,1,0
564,2,256
564,5,368
564,11,400
564,12,400
564,6,416
564,13,440
564,8,480
565,1,0
565,2,256
565,5,368
565,11,400
565,12,400
565,6,416
565,13,440
565,9,480
566,1,0
566,2,256
566,5,368
566,11,400
566,12,400
566,6,416
566,13,440
566,10,480
567,1,0
567,2,256
567,5,368
567,11,400
567,12,400
567,6,416
567,13,440
568,1,0
568,2,256
568,5,368
568,11,400
568,12,400
568,6,416
569,1,0
569,2,256
569,5,368
569,11,400
569,12,400
569,7,416
569,14,736
570,1,0
570,2,256
570,5,368
570,11,400
570,12,400
570,7,416
570,15,608
570,19,672
571,1,0
571,2,256
571,5,368
571,11,400
571,12,400
571,7,416
571,15,704
571,20,768
572,1,0
572,2,256
572,5,368
572,11,400
572,12,400
572,7,416
572,15,896
572,21,960
573,1,0
573,2,256
573,5,368
573,11,400
573,12,400
573,7,416
573,15,736
573,22,800
573,24,864
574,1,0
574,2,256
574,5,368
574,11,400
574,12,400
574,7,416
574,15,640
574,22,704
575,1,0
575,2,256
575,5,368
575,11,400
575,12,400
575,7,416
575,15,832
576,1,0
576,2,256
576,5,368
576,11,400
576,12,400
576,7,416
576,16,672
576,23,704
577,1,0
577,2,256
577,5,368
577,11,400
577,12,400
577,7,416
577,16,640
578,1,0
578,2,256
578,5,368
578,11,400
578,12,400
578,7,416
579,1,0
579,2,256
579,5,368
579,11,400
579,12,400
579,8,416
579,17,736
579,18,976
579,14,1216
580,1,0
580,2,256
580,5,368
580,11,400
580,12,400
580,8,416
580,17,736
580,18,784
580,15,832
580,19,896
581,1,0
581,2,256
581,5,368
581,11,400
581,12,400
581,8,416
581,17,736
581,18,848
581,15,896
581,20,960
582,1,0
582,2,256
582,5,368
582,11,400
582,12,400
582,8,416
582,17,736
582,18,784
582,15,960
582,21,1024
583,1,0
583,2,256
583,5,368
583,11,400
583,12,400
583,8,416
583,17,736
583,18,848
583,15,1024
583,22,1088
583,24,1152
584,1,0
584,2,256
584,5,368
584,11,400
584,12,400
584,8,416
584,17,736
584,18,848
584,15,1088
584,22,1152
585,1,0
585,2,256
585,5,368
585,11,400
585,12,400
585,8,416
585,17,736
585,18,784
585,15,1024
586,1,0
586,2,256
586,5,368
586,11,400
586,12,400
586,8,416
586,17,736
586,18,848
586,16,896
586,23,928
587,1,0
587,2,256
587,5,368
587,11,400
587,12,400
587,8,416
587,17,736
587,18,912
587,16,1088
588,1,0
588,2,256
588,5,368
588,11,400
588,12,400
588,8,416
588,17,736
588,18,976
589,1,0
589,2,256
589,5,368
589,11,400
589,12,400
589,8,416
589,17,736
589,14,976
590,1,0
590,2,256
590,5,368
590,11,400
590,12,400
590,8,416
590,17,736
590,15,912
590,19,976
591,1,0
591,2,256
591,5,368
591,11,400
591,12,400
591,8,416
591,17,736
591,15,848
591,20,912
592,1,0
592,2,256
592,5,368
592,11,400
592,12,400
592,8,416
592,17,736
592,15,848
592,21,912
593,1,0
593,2,256
593,5,368
593,11,400
593,12,400
593,8,416
593,17,736
593,15,784
593,22,848
593,24,912
594,1,0
594,2,256
594,5,368
594,11,400
594,12,400
594,8,416
594,17,736
594,15,912
594,22,976
595,1,0
595,2,256
595,5,368
595,11,400
595,12,400
595,8,416
595,17,736
595,15,784
596,1,0
596,2,256
596,5,368
596,11,400
596,12,400
596,8,416
596,17,736
596,16,784
596,23,816
597,1,0
597,2,256
597,5,368
597,11,400
597,12,400
597,8,416
597,17,736
597,16,784
598,1,0
598,2,256
598,5,368
598,11,400
598,12,400
598,8,416
598,17,736
599,1,0
599,2,256
599,5,368
599,11,400
599,12,400
599,8,416
599,14,736
600,1,0
600,2,256
600,5,368
600,11,400
600,12,400
600,8,416
600,15,736
600,19,800
601,1,0
601,2,256
601,5,368
601,11,400
601,12,400
601,8,416
601,15,736
601,20,800
602,1,0
602,2,256
602,5,368
602,11,400
602,12,400
602,8,416
602,15,736
602,21,800
603,1,0
603,2,256
603,5,368
603,11,400
603,12,400
603,8,416
603,15,736
603,22,800
603,24,864
604,1,0
604,2,256
604,5,368
604,11,400
604,12,400
604,8,416
604,15,736
604,22,800
605,1,0
605,2,256
605,5,368
605,11,400
605,12,400
605,8,416
605,15,736
606,1,0
606,2,256
606,5,368
606,11,400
606,12,400
606,8,416
606,16,736
606,23,768
607,1,0
607,2,256
607,5,368
607,11,400
607,12,400
607,8,416
607,16,736
608,1,0
608,2,256
608,5,368
608,11,400
608,12,400
608,8,416
609,1,0
609,2,256
609,5,368
609,11,400
609,12,400
609,9,416
610,1,0
610,2,256
610,5,368
610,11,400
610,12,400
610,10,416
611,1,0
611,2,256
611,5,368
611,11,400
611,12,400
612,1,0
612,2,256
612,5,368
613,1,0
613,2,256
613,6,368
613,13,392
613,7,432
613,14,720
614,1,0
614,2,256
614,6,368
614,13,392
614,7,432
614,15,784
614,19,848
615,1,0
615,2,256
615,6,368
615,13,392
615,7,432
615,15,624
615,20,688
616,1,0
616,2,256
616,6,368
616,13,392
616,7,432
616,15,720
616,21,784
617,1,0
617,2,256
617,6,368
617,13,392
617,7,432
617,15,656
617,22,720
617,24,784
618,1,0
618,2,256
618,6,368
618,13,392
618,7,432
618,15,752
618,22,816
619,1,0
619,2,256
619,6,368
619,13,392
619,7,432
619,15,720
620,1,0
620,2,256
620,6,368
620,13,392
620,7,432
620,16,720
620,23,752
621,1,0
621,2,256
621,6,368
621,13,392
621,7,432
621,16,880
622,1,0
622,2,256
622,6,368
622,13,392
622,7,432
623,1,0
623,2,256
623,6,368
623,13,392
623,8,432
623,17,752
623,18,800
623,14,976
624,1,0
624,2,256
624,6,368
624,13,392
624,8,432
624,17,752
624,18,928
624,15,976
624,19,1040
625,1,0
625,2,256
625,6,368
625,13,392
625,8,432
625,17,752
625,18,864
625,15,1040
625,20,1104
626,1,0
626,2,256
626,6,368
626,13,392
626,8,432
626,17,752
626,18,864
626,15,1104
626,21,1168
627,1,0
627,2,256
627,6,368
627,13,392
627,8,432
627,17,752
627,18,800
627,15,1040
627,22,1104
627,24,1168
628,1,0
628,2,256
628,6,368
628,13,392
628,8,432
628,17,752
628,18,928
628,15,1040
628,22,1104
629,1,0
629,2,256
629,6,368
629,13,392
629,8,432
629,17,752
629,18,992
629,15,1232
630,1,0
630,2,256
630,6,368
630,13,392
630,8,432
630,17,752
630,18,928
630,16,976
630,23,1008
631,1,0
631,2,256
631,6,368
631,13,392
631,8,432
631,17,752
631,18,992
631,16,1040
632,1,0
632,2,256
632,6,368
632,13,392
632,8,432
632,17,752
632,18,992
633,1,0
633,2,256
633,6,368
633,13,392
633,8,432
633,17,752
633,14,928
634,1,0
634,2,256
634,6,368
634,13,392
634,8,432
634,17,752
634,15,800
634,19,864
635,1,0
635,2,256
635,6,368
635,13,392
635,8,432
635,17,752
635,15,928
635,20,992
636,1,0
636,2,256
636,6,368
636,13,392
636,8,432
636,17,752
636,15,992
636,21,1056
637,1,0
637,2,256
637,6,368
637,13,392
637,8,432
637,17,752
637,15,928
637,22,992
637,24,1056
638,1,0
638,2,256
638,6,368
638,13,392
638,8,432
638,17,752
638,15,800
638,22,864
639,1,0
639,2,256
639,6,368
639,13,392
639,8,432
639,17,752
639,15,928
640,1,0
640,2,256
640,6,368
640,13,392
640,8,432
640,17,752
640,16,992
640,23,1024
641,1,0
641,2,256
641,6,368
641,13,392
641,8,432
641,17,752
641,16,992
642,1,0
642,2,256
642,6,368
642,13,392
642,8,432
642,17,752
643,1,0
643,2,256
643,6,368
643,13,392
643,8,432
643,14,752
644,1,0
644,2,256
644,6,368
644,13,392
644,8,432
644,15,752
644,19,816
645,1,0
645,2,256
645,6,368
645,13,392
645,8,432
645,15,752
645,20,816
646,1,0
646,2,256
646,6,368
646,13,392
646,8,432
646,15,752
646,21,816
647,1,0
647,2,256
647,6,368
647,13,392
647,8,432
647,15,752
647,22,816
647,24,880
648,1,0
648,2,256
648,6,368
648,13,392
648,8,432
648,15,752
648,22,816
649,1,0
649,2,256
649,6,368
649,13,392
649,8,432
649,15,752
650,1,0
650,2,256
650,6,368
650,13,392
650,8,432
650,16,752
650,23,784
651,1,0
651,2,256
651,6,368
651,13,392
651,8,432
651,16,752
652,1,0
652,2,256
652,6,368
652,13,392
652,8,432
653,1,0
653,2,256
653,6,368
653,13,392
653,9,432
654,1,0
654,2,256
654,6,368
654,13,392
654,10,432
655,1,0
655,2,256
655,6,368
655,13,392
656,1,0
656,2,256
656,6,368
657,1,0
657,2,256
657,7,368
657,14,816
658,1,0
658,2,256
658,7,368
658,15,624
658,19,688
659,1,0
659,2,256
659,7,368
659,15,592
659,20,656
660,1,0
660,2,256
660,7,368
660,15,784
660,21,848
661,1,0
661,2,256
661,7,368
661,15,688
661,22,752
661,24,816
662,1,0
662,2,256
662,7,368
662,15,592
662,22,656
663,1,0
663,2,256
663,7,368
663,15,592
664,1,0
664,2,256
664,7,368
664,16,528
664,23,560
665,1,0
665,2,256
665,7,368
665,16,720
666,1,0
666,2,256
666,7,368
667,1,0
667,2,256
667,8,368
667,17,688
667,18,864
667,14,1040
668,1,0
668,2,256
668,8,368
668,17,688
668,18,800
668,15,1040
668,19,1104
669,1,0
669,2,256
669,8,368
669,17,688
669,18,736
669,15,848
669,20,912
670,1,0
670,2,256
670,8,368
670,17,688
670,18,928
670,15,1104
670,21,1168
671,1,0
671,2,256
671,8,368
671,17,688
671,18,864
671,15,976
671,22,1040
671,24,1104
672,1,0
672,2,256
672,8,368
672,17,688
672,18,864
672,15,912
672,22,976
673,1,0
673,2,256
673,8,368
673,17,688
673,18,928
673,15,1104
674,1,0
674,2,256
674,8,368
674,17,688
674,18,864
674,16,976
674,23,1008
675,1,0
675,2,256
675,8,368
675,17,688
675,18,864
675,16,912
676,1,0
676,2,256
676,8,368
676,17,688
676,18,928
677,1,0
677,2,256
677,8,368
677,17,688
677,14,800
678,1,0
678,2,256
678,8,368
678,17,688
678,15,864
678,19,928
679,1,0
679,2,256
679,8,368
679,17,688
679,15,864
679,20,928
680,1,0
680,2,256
680,8,368
680,17,688
680,15,736
680,21,800
681,1,0
681,2,256
681,8,368
681,17,688
681,15,864
681,22,928
681,24,992
682,1,0
682,2,256
682,8,368
682,17,688
682,15,928
682,22,992
683,1,0
683,2,256
683,8,368
683,17,688
683,15,736
684,1,0
684,2,256
684,8,368
684,17,688
684,16,864
684,23,896
685,1,0
685,2,256
685,8,368
685,17,688
685,16,928
686,1,0
686,2,256
686,8,368
686,17,688
687,1,0
687,2,256
687,8,368
687,14,688
688,1,0
688,2,256
688,8,368
688,15,688
688,19,752
689,1,0
689,2,256
689,8,368
689,15,688
689,20,752
690,1,0
690,2,256
690,8,368
690,15,688
690,21,752
691,1,0
691,2,256
691,8,368
691,15,688
691,22,752
691,24,816
692,1,0
692,2,256
692,8,368
692,15,688
692,22,752
693,1,0
693,2,256
693,8,368
693,15,688
694,1,0
694,2,256
694,8,368
694,16,688
694,23,720
695,1,0
695,2,256
695,8,368
695,16,688
696,1,0
696,2,256
696,8,368
697,1,0
697,2,256
697,9,368
698,1,0
698,2,256
698,10,368
699,1,0
699,2,256
